nr_cores,experiment,Overall,Min,Max,time
128,1,181.135,181.135,181.135,181.135
128,2,179.986,179.986,179.987,179.986
128,3,179.587,179.587,179.587,179.587
128,4,180.602,180.594,180.603,180.602
128,5,179.992,179.992,179.992,179.992
128,6,180.11,180.106,180.11,180.106
128,7,182.429,182.429,182.43,182.429
128,8,180.209,180.209,180.209,180.209
128,9,182.206,182.206,182.206,182.206
128,10,180.329,180.329,180.329,180.329
128,11,182.673,182.673,182.674,182.673
128,12,183.612,183.612,183.613,183.612
128,13,182.367,182.367,182.367,182.367
128,14,184.775,184.774,184.775,184.775
128,15,184.606,184.606,184.606,184.606
128,16,183.276,183.275,183.276,183.276
128,17,182.838,182.838,182.839,182.838
128,18,182.35,182.349,182.35,182.35
128,19,182.587,182.586,182.587,182.587
128,20,183.136,183.136,183.136,183.136
128,21,183.969,183.968,183.969,183.968
128,22,185.493,185.493,185.494,185.493
128,23,184.065,184.064,184.065,184.064
128,24,183.459,183.459,183.46,183.459
128,25,185.046,185.046,185.047,185.047
128,26,182.139,182.139,182.14,182.139
128,27,182.734,182.733,182.735,182.734
128,28,182.706,182.705,182.706,182.706
128,29,184.034,184.034,184.034,184.034
128,30,184.989,184.989,184.99,184.989